289560.8460, -0.2460
290560.8670, -0.2521
291560.8510, -0.2582
292560.8350, -0.2642
293560.8750, -0.2703
294560.8590, -0.2763
295560.8620, -0.2824
296560.8090, -0.2884
297560.8480, -0.2944
298560.8320, -0.3004
299560.8530, -0.3064
300560.8560, -0.3124
301560.8770, -0.3183
302560.8800, -0.3243
303560.8640, -0.3302
304560.8290, -0.3361
305560.8690, -0.3421
306560.8530, -0.3479
307560.8740, -0.3538
308560.8580, -0.3597
309560.8420, -0.3656
310560.8260, -0.3714
311560.8660, -0.3772
312560.8130, -0.3830
313560.8340, -0.3888
314560.8740, -0.3946
315560.8760, -0.4004
316560.8420, -0.4061
317560.9180, -0.4119
318560.8650, -0.4176
319560.8680, -0.4233
320560.8520, -0.4290
321560.8550, -0.4346
322560.8570, -0.4403
323560.8410, -0.4459
324560.8810, -0.4515
325560.8280, -0.4571
326560.8670, -0.4627
327560.8510, -0.4683
328560.8360, -0.4738
329560.8750, -0.4793
330560.8590, -0.4848
331560.8800, -0.4903
332560.8640, -0.4958
333560.8300, -0.5012
334561.0180, -0.5067
335560.8720, -0.5121
336560.8930, -0.5175
337560.8770, -0.5228
338560.8980, -0.5282
339560.8640, -0.5335
340560.8290, -0.5388
341560.8500, -0.5441
342560.8530, -0.5493
343560.8930, -0.5546
344560.8770, -0.5598
345560.8420, -0.5650
346560.8450, -0.5702
347560.8290, -0.5753
348560.8500, -0.5804
349560.8340, -0.5856
350560.8370, -0.5906
351560.8760, -0.5957
352560.8790, -0.6007
353560.8630, -0.6057
354560.8470, -0.6107
355560.8680, -0.6157
356560.8710, -0.6206
357560.8180, -0.6255
358560.8760, -0.6304
359560.8780, -0.6353
360560.8440, -0.6401
361560.8460, -0.6449
362560.9230, -0.6497
363560.8520, -0.6545
364560.8170, -0.6592
365560.8570, -0.6640
366560.8590, -0.6686
367560.8430, -0.6733
368560.8270, -0.6779
369560.8670, -0.6825
370560.8700, -0.6871
371560.8350, -0.6917
372560.8750, -0.6962
373560.8590, -0.7007
374560.8430, -0.7052
375560.8640, -0.7096
376560.8670, -0.7140
377560.8510, -0.7184
378560.8530, -0.7227
379560.8560, -0.7271
380560.8400, -0.7314
381560.8610, -0.7356
382560.9930, -0.7399
383560.8470, -0.7441
384560.8320, -0.7483
385560.8710, -0.7524
386560.8370, -0.7566
387560.8950, -0.7607
388560.8600, -0.7647
389560.8440, -0.7688
390560.8470, -0.7728
391560.8310, -0.7767
392560.8710, -0.7807
393560.8180, -0.7846
394560.9130, -0.7885
395560.8780, -0.7923
396560.8440, -0.7961
397560.8650, -0.7999
398560.8310, -0.8037
399560.8520, -0.8074
400560.8360, -0.8111
401560.8570, -0.8147
402560.8780, -0.8184
403560.8620, -0.8220
404560.8460, -0.8255
405560.8490, -0.8291
406560.8510, -0.8326
407560.8720, -0.8360
408560.8380, -0.8394
409560.8400, -0.8428
410560.9730, -0.8462
411560.8460, -0.8495
412560.8670, -0.8528
413560.8690, -0.8561
414560.8350, -0.8593
415560.8740, -0.8625
416560.8770, -0.8657
417560.8610, -0.8688
418560.8450, -0.8719
419560.8480, -0.8750
420560.8320, -0.8780
421560.8340, -0.8810
422560.8370, -0.8839
423560.8390, -0.8869
424560.8600, -0.8898
425560.8820, -0.8926
426560.9580, -0.8954
427560.8680, -0.8982
428560.8710, -0.9009
429560.8360, -0.9036
430560.8760, -0.9063
431560.8230, -0.9090
432561.0850, -0.9116
433560.8470, -0.9141
434560.8680, -0.9167
435560.8520, -0.9191
436560.8170, -0.9216
437560.8570, -0.9240
438560.8590, -0.9264
439560.8620, -0.9288
440560.8280, -0.9311
441560.8490, -0.9333
442560.8330, -0.9356
443560.8720, -0.9378
444560.8380, -0.9399
445560.8770, -0.9421
446560.8620, -0.9442
447560.8460, -0.9462
448560.9780, -0.9482
449561.0360, -0.9502
450560.8350, -0.9521
451560.8370, -0.9540
452560.8770, -0.9559
453560.8430, -0.9577
454560.9750, -0.9595
455561.0700, -0.9613
456560.9610, -0.9630
457560.9640, -0.9647
458560.8550, -0.9663
459560.9690, -0.9679
460560.8790, -0.9695
461560.8630, -0.9710
462560.8660, -0.9725
463560.8500, -0.9739
464560.8890, -0.9753
465560.8360, -0.9767
466561.0060, -0.9780
467560.9340, -0.9793
468560.8260, -0.9806
469560.8650, -0.9818
470560.8310, -0.9829
471560.9810, -0.9841
472561.0030, -0.9852
473560.9870, -0.9862
474560.8600, -0.9873
475560.8620, -0.9882
476560.8460, -0.9892
477560.8300, -0.9901
478560.8140, -0.9909
479560.8170, -0.9918
480560.8560, -0.9926
481560.8410, -0.9933
482560.8800, -0.9940
483560.8270, -0.9947
484560.8110, -0.9953
485560.8690, -0.9959
486560.8720, -0.9964
487560.8750, -0.9969
488560.8400, -0.9974
489560.8610, -0.9978
490560.8820, -0.9982
491560.8660, -0.9986
492560.8690, -0.9989
493560.8530, -0.9992
494560.9670, -0.9994
495560.8400, -0.9996
496560.8610, -0.9998
497560.8820, -0.9999
498560.8290, -1.0000
499561.0910, -1.0000
500560.9640, -1.0000
501560.8920, -1.0000
502560.8760, -0.9999
503560.9900, -0.9997
504560.8630, -0.9996
505560.9580, -0.9994
506560.8310, -0.9992
507560.8520, -0.9989
508560.9470, -0.9986
509560.8570, -0.9982
510560.8410, -0.9978
511560.8440, -0.9974
512560.8460, -0.9969
513560.9410, -0.9964
514560.9440, -0.9958
515560.8170, -0.9952
516560.9680, -0.9946
517560.8590, -0.9939
518560.8430, -0.9932
519560.8640, -0.9925
520560.8300, -0.9917
521560.8320, -0.9908
522560.8720, -0.9900
523560.8750, -0.9891
524560.8770, -0.9881
525560.8430, -0.9871
526560.8640, -0.9861
527560.8290, -0.9850
528560.8500, -0.9839
529560.8530, -0.9828
530560.8930, -0.9816
531560.8580, -0.9804
532560.8420, -0.9791
533560.8630, -0.9778
534560.8840, -0.9765
535560.8500, -0.9751
536560.8530, -0.9737
537560.8550, -0.9723
538560.8580, -0.9708
539560.8790, -0.9693
540560.8440, -0.9677
541560.8470, -0.9661
542560.8120, -0.9645
543560.8330, -0.9628
544560.8550, -0.9611
545560.8760, -0.9593
546560.8600, -0.9575
547560.8810, -0.9557
548560.8280, -0.9538
549560.8120, -0.9519
550560.8700, -0.9500
551560.8360, -0.9480
552560.8380, -0.9460
553560.8590, -0.9439
554560.8250, -0.9418
555560.8460, -0.9397
556560.8670, -0.9375
557560.8510, -0.9353
558560.8540, -0.9331
559560.8750, -0.9308
560560.8770, -0.9285
561560.8610, -0.9261
562560.8640, -0.9237
563560.8660, -0.9213
564560.8320, -0.9188
565560.8530, -0.9163
566560.8740, -0.9138
567560.8580, -0.9112
568560.8790, -0.9086
569560.8630, -0.9060
570560.8840, -0.9033
571560.8690, -0.9006
572560.8160, -0.8979
573560.8370, -0.8951
574560.8390, -0.8923
575560.8600, -0.8894
576560.8630, -0.8865
577560.8100, -0.8836
578560.8310, -0.8806
579560.8710, -0.8776
580560.8730, -0.8746
581560.8570, -0.8715
582560.8410, -0.8684
583560.8620, -0.8653
584560.8280, -0.8621
585560.8300, -0.8589
586560.8520, -0.8557
587560.8360, -0.8524
588560.8750, -0.8491
589560.8410, -0.8458
590560.8430, -0.8424
591560.8460, -0.8390
592560.8480, -0.8356
593560.8510, -0.8321
594560.8720, -0.8286
595560.8380, -0.8251
596560.8400, -0.8215
597560.8610, -0.8179
598560.8640, -0.8143
599560.8480, -0.8106
600560.8690, -0.8069
601560.8530, -0.8032
602560.8190, -0.7995
603560.8770, -0.7957
604560.8610, -0.7918
605560.8450, -0.7880
606560.8290, -0.7841
607560.8320, -0.7802
608560.8530, -0.7762
609560.8550, -0.7723
610560.8390, -0.7683
611560.8420, -0.7642
612560.8810, -0.7602
613560.8470, -0.7561
614560.8310, -0.7519
615560.8150, -0.7478
616560.8730, -0.7436
617560.8570, -0.7394
618560.8600, -0.7351
619560.8620, -0.7309
620560.8460, -0.7266
621560.8120, -0.7222
622560.8700, -0.7179
623560.8360, -0.7135
624560.8570, -0.7091
625560.8780, -0.7046
626560.8800, -0.7001
627560.8270, -0.6956
628560.8480, -0.6911
629560.8700, -0.6866
630560.8350, -0.6820
631560.8560, -0.6774
632560.8400, -0.6727
633560.8610, -0.6681
634560.8080, -0.6634
635560.8660, -0.6587
636560.8320, -0.6539
637560.8350, -0.6492
638560.8190, -0.6444
639560.8770, -0.6395
640560.8610, -0.6347
641560.8450, -0.6298
642560.8660, -0.6249
643560.8500, -0.6200
644560.8530, -0.6151
645560.8370, -0.6101
646560.8760, -0.6051
647560.8600, -0.6001
648560.8810, -0.5951
649560.8470, -0.5900
650560.8680, -0.5849
651560.8520, -0.5798
652560.8360, -0.5747
653560.8390, -0.5695
654560.8600, -0.5644
655560.8250, -0.5592
656560.8280, -0.5539
657560.8120, -0.5487
658560.8520, -0.5434
659560.8730, -0.5382
660560.8750, -0.5328
661560.8410, -0.5275
662560.8620, -0.5222
663560.8270, -0.5168
664560.8480, -0.5114
665560.8330, -0.5060
666560.8350, -0.5006
667560.8190, -0.4951
668560.8770, -0.4897
669560.8800, -0.4842
670560.8450, -0.4787
671560.8660, -0.4731
672560.8690, -0.4676
673560.8350, -0.4620
674560.8740, -0.4564
675560.8210, -0.4508
676560.8790, -0.4452
677560.8630, -0.4396
678560.8470, -0.4339
679560.8500, -0.4283
680560.8340, -0.4226
681560.8370, -0.4169
682560.8580, -0.4112
683560.8230, -0.4054
684560.8630, -0.3997
685560.8470, -0.3939
686560.8310, -0.3881
687560.8520, -0.3823
688560.8730, -0.3765
689560.8760, -0.3707
690560.8780, -0.3648
691560.8620, -0.3590
692560.8280, -0.3531
693560.8680, -0.3472
694560.8520, -0.3413
695560.8730, -0.3354
696560.8750, -0.3295
697560.8590, -0.3236
698560.8250, -0.3176
699560.8270, -0.3116
700560.8480, -0.3057
701560.8330, -0.2997
702560.8720, -0.2937
703560.8380, -0.2877
704560.8400, -0.2816
705560.8800, -0.2756
706560.8080, -0.2696
707560.8290, -0.2635
708560.8320, -0.2574
709560.8350, -0.2514
710560.8370, -0.2453
711560.8770, -0.2392
712560.8240, -0.2331
713560.8450, -0.2270
714560.8470, -0.2208
715560.8130, -0.2147
716560.8160, -0.2086
717560.8550, -0.2024
718560.8580, -0.1963
719560.8420, -0.1901
720560.8440, -0.1839
721560.8470, -0.1777
722560.8500, -0.1716
723560.8520, -0.1654
724560.8730, -0.1592
725560.8390, -0.1530
726560.8410, -0.1467
727560.8440, -0.1405
728560.8460, -0.1343
729560.8680, -0.1281
730560.8330, -0.1218
731560.8360, -0.1156
732560.8570, -0.1094
733560.8410, -0.1031
734560.8430, -0.0969
735560.8460, -0.0906
736560.8300, -0.0843
737560.8510, -0.0781
738560.8170, -0.0718
739560.8750, -0.0655
740560.8770, -0.0593
741560.8610, -0.0530
742560.8450, -0.0467
743560.8670, -0.0404
744560.8320, -0.0342
745560.8530, -0.0279
746560.8190, -0.0216
747560.8770, -0.0153
748560.8240, -0.0090
749560.8450, -0.0028
750560.8100, 0.0035
751560.8500, 0.0098
752560.8710, 0.0161
753560.8740, 0.0224
754560.8390, 0.0287
755560.8230, 0.0349
756560.8440, 0.0412
757560.8650, 0.0475
758560.8500, 0.0538
759560.8150, 0.0600
760560.8180, 0.0663
761560.8570, 0.0726
762560.8410, 0.0788
763560.8620, 0.0851
764560.8650, 0.0914
765560.8300, 0.0976
766560.8330, 0.1039
767560.8730, 0.1101
768560.8380, 0.1164
769560.8220, 0.1226
770560.8800, 0.1288
771560.8460, 0.1351
772560.8860, 0.1413
773560.8330, 0.1475
774560.8720, 0.1537
775560.8560, 0.1599
776560.8400, 0.1661
777560.8610, 0.1723
778560.8270, 0.1785
779560.8480, 0.1847
780560.8510, 0.1908
781560.8720, 0.1970
782560.8560, 0.2032
783560.8210, 0.2093
784560.8420, 0.2154
785560.8630, 0.2216
786560.8290, 0.2277
787560.9610, 0.2338
788560.8530, 0.2399
789560.8550, 0.2460
790560.8760, 0.2521
791560.8970, 0.2582
792560.8440, 0.2642
793560.8650, 0.2703
794560.8500, 0.2763
795560.8520, 0.2824
796560.8360, 0.2884
797560.8760, 0.2944
798560.8410, 0.3004
799560.8440, 0.3064
800560.8460, 0.3124
801560.8680, 0.3183
802560.8330, 0.3243
803560.8170, 0.3302
804560.8380, 0.3361
805560.8780, 0.3421
806560.8620, 0.3479
807560.9760, 0.3538
808560.8490, 0.3597
809560.8510, 0.3656
810560.8170, 0.3714
811560.8380, 0.3772
812560.8220, 0.3830
813560.8430, 0.3888
814560.8450, 0.3946
815560.8670, 0.4004
816560.8510, 0.4061
817560.9830, 0.4119
818560.8190, 0.4176
819560.8580, 0.4233
820560.8790, 0.4290
821560.8630, 0.4346
822560.8290, 0.4403
823560.8320, 0.4459
824560.8340, 0.4515
825560.8550, 0.4571
826560.8580, 0.4627
827560.8600, 0.4683
828560.8440, 0.4738
829560.8280, 0.4793
830560.8500, 0.4848
831560.8340, 0.4903
832560.8550, 0.4958
833560.8760, 0.5012
834560.8410, 0.5067
835560.8440, 0.5121
836560.8280, 0.5175
837560.8490, 0.5228
838560.8150, 0.5282
839560.8730, 0.5335
840560.8570, 0.5388
841560.8410, 0.5441
842560.8800, 0.5493
843560.8460, 0.5546
844560.8490, 0.5598
845560.8700, 0.5650
846560.8350, 0.5702
847560.8930, 0.5753
848560.8770, 0.5804
849560.8610, 0.5856
850560.8080, 0.5906
851560.8290, 0.5957
852560.8320, 0.6007
853560.8530, 0.6057
854560.8190, 0.6107
855560.8770, 0.6157
856560.8610, 0.6206
857560.8450, 0.6255
858560.8290, 0.6304
859560.8320, 0.6353
860560.8710, 0.6401
861560.8550, 0.6449
862560.8580, 0.6497
863560.8600, 0.6545
864560.8440, 0.6592
865560.8470, 0.6640
866560.8500, 0.6686
867560.8890, 0.6733
868560.8550, 0.6779
869560.8570, 0.6825
870560.8410, 0.6871
871560.8440, 0.6917
872560.8280, 0.6962
873560.8310, 0.7007
874560.8700, 0.7052
875560.8730, 0.7096
876560.8570, 0.7140
877560.8960, 0.7184
878560.8430, 0.7227
879560.8270, 0.7271
880560.8490, 0.7314
881560.8510, 0.7356
882560.8350, 0.7399
883560.8190, 0.7441
884560.8220, 0.7483
885560.8610, 0.7524
886560.8640, 0.7566
887560.8850, 0.7607
888560.8510, 0.7647
889560.8530, 0.7688
890560.8370, 0.7728
891560.8770, 0.7767
892560.8420, 0.7807
893560.8630, 0.7846
894560.8470, 0.7885
895560.8690, 0.7923
896560.8530, 0.7961
897561.0030, 0.7999
898560.8760, 0.8037
899560.8420, 0.8074
900560.8440, 0.8111
901560.8650, 0.8147
902560.8310, 0.8184
903560.8340, 0.8220
904560.8550, 0.8255
905560.8760, 0.8291
906560.8600, 0.8326
907560.8620, 0.8360
908560.8460, 0.8394
909560.8310, 0.8428
910560.8150, 0.8462
911560.8170, 0.8495
912560.8380, 0.8528
913560.8410, 0.8561
914560.8620, 0.8593
915560.8640, 0.8625
916560.8300, 0.8657
917560.8330, 0.8688
918560.8540, 0.8719
919560.8380, 0.8750
920560.8770, 0.8780
921560.8430, 0.8810
922560.8450, 0.8839
923560.8110, 0.8869
924560.8510, 0.8898
925560.8350, 0.8926
926560.8560, 0.8954
927561.2660, 0.8982
928560.8790, 0.9009
929560.8820, 0.9036
930560.8470, 0.9063
931560.8690, 0.9090
932560.8530, 0.9116
933560.8370, 0.9141
934560.8580, 0.9167
935560.8230, 0.9191
936560.8810, 0.9216
937560.8280, 0.9240
938560.8310, 0.9264
939560.8520, 0.9288
940560.8730, 0.9311
941560.8570, 0.9333
942560.8410, 0.9356
943560.8250, 0.9378
944560.8460, 0.9399
945560.9420, 0.9421
946560.8890, 0.9442
947560.8730, 0.9462
948560.8380, 0.9482
949560.9520, 0.9502
950560.8430, 0.9521
951560.8640, 0.9540
952560.8490, 0.9559
953560.8330, 0.9577
954560.8540, 0.9595
955560.8560, 0.9613
956560.9140, 0.9630
957560.8800, 0.9647
958560.8450, 0.9663
959560.8480, 0.9679
960560.8690, 0.9695
961560.8720, 0.9710
962560.8370, 0.9725
963561.0810, 0.9739
964560.8420, 0.9753
965560.9190, 0.9767
966560.8290, 0.9780
967560.8130, 0.9793
968560.9820, 0.9806
969560.8370, 0.9818
970560.9870, 0.9829
971560.8420, 0.9841
972560.8630, 0.9852
973560.9400, 0.9862
974560.8680, 0.9873
975560.9450, 0.9882
976561.2070, 0.9892
977560.8200, 0.9901
978560.8600, 0.9909
979560.8990, 0.9918
980561.0500, 0.9926
981560.9230, 0.9933
982561.0920, 0.9940
983561.0950, 0.9947
984560.9860, 0.9953
985561.1370, 0.9959
986561.0660, 0.9964
987561.1610, 0.9969
988561.1260, 0.9974
989561.3700, 0.9978
990561.1130, 0.9982
991561.0780, 0.9986
992561.1550, 0.9989
993561.3240, 0.9992
994561.0490, 0.9994
995561.0520, 0.9996
996561.2390, 0.9998
997561.0940, 0.9999
998561.1710, 1.0000
999561.1180, 1.0000
1000561.7310, 1.0000
1001561.3820, 1.0000
1002562.2550, 0.9999
1003561.3870, 0.9997
1004562.1120, 0.9996
1005562.1700, 0.9994
1006562.4130, 0.9992
1007562.5080, 0.9989
1008562.8440, 0.9986
1009562.6430, 0.9982
1010563.2570, 0.9978
1011562.0930, 0.9974
1012562.6690, 0.9969
1013563.2090, 0.9964
1014562.8970, 0.9958
1015562.7700, 0.9952
1016562.9760, 0.9946
1017564.9050, 0.9939
1018562.0550, 0.9932
1019562.2250, 0.9925
1020561.9310, 0.9917
1021562.4150, 0.9908
1022561.3060, 0.9900
1023560.9200, 0.9891
1024561.2190, 0.9881
1025560.9440, 0.9871
1026561.0570, 0.9861
1027563.3560, 0.9850
1028563.2110, 0.9839
1029562.3980, 0.9828
1030561.5860, 0.9816
1031561.5890, 0.9804
1032562.1840, 0.9791
1033563.3900, 0.9778
1034561.9480, 0.9765
1035562.5810, 0.9751
1036562.6020, 0.9737
1037562.1410, 0.9723
1038562.5140, 0.9708
1039562.0350, 0.9693
1040562.9270, 0.9677
1041561.9290, 0.9661
1042562.8580, 0.9645
1043561.8790, 0.9628
1044562.1040, 0.9611
1045564.3280, 0.9593
1046562.3130, 0.9575
1047561.9080, 0.9557
1048563.9470, 0.9538
1049561.5240, 0.9519
1050562.2860, 0.9500
1051562.4180, 0.9480
1052561.5320, 0.9460
1053561.5900, 0.9439
1054562.1660, 0.9418
1055562.1320, 0.9397
1056563.2460, 0.9375
1057562.2300, 0.9353
1058562.3800, 0.9331
1059561.7530, 0.9308
1060562.3110, 0.9285
1061561.8330, 0.9261
1062561.2240, 0.9237
1063564.2270, 0.9213
1064561.5250, 0.9188
1065562.7690, 0.9163
1066562.2710, 0.9138
1067562.0700, 0.9112
1068561.7950, 0.9086
1069561.6860, 0.9060
1070561.4110, 0.9033
1071561.3400, 0.9006
1072561.9350, 0.8979
1073562.0670, 0.8951
1074562.6250, 0.8923
1075562.5720, 0.8894
1076562.6490, 0.8865
1077562.5770, 0.8836
1078562.6360, 0.8806
1079562.0460, 0.8776
1080562.3810, 0.8746
1081564.2360, 0.8715
1082562.2940, 0.8684
1083562.9260, 0.8653
1084562.0770, 0.8621
1085561.9500, 0.8589
1086562.1750, 0.8557
1087562.5480, 0.8524
1088562.4950, 0.8491
1089562.1640, 0.8458
1090562.3150, 0.8424
1091562.1500, 0.8390
1092562.2830, 0.8356
1093562.6560, 0.8321
1094564.3060, 0.8286
1095561.9390, 0.8251
1096562.2740, 0.8215
1097561.9620, 0.8179
1098562.5570, 0.8143
1099561.9300, 0.8106
1100562.3400, 0.8069
1101564.3610, 0.8032
1102562.8080, 0.7994
1103562.6810, 0.7957
1104562.4800, 0.7918
1105564.2420, 0.7880
1106562.6520, 0.7841
1107561.9140, 0.7802
1108564.6760, 0.7762
1109562.3080, 0.7723
1110562.3100, 0.7683
1111562.3130, 0.7642
1112564.1120, 0.7601
1113562.0770, 0.7561
1114561.8580, 0.7519
1115561.9530, 0.7478
1116562.6220, 0.7436
1117562.1620, 0.7394
1118562.3870, 0.7351
1119562.3890, 0.7308
1120562.1320, 0.7265
1121564.1540, 0.7222
1122562.3970, 0.7179
1123565.2880, 0.7135
1124562.5320, 0.7090
1125563.9600, 0.7046
1126562.3330, 0.7001
1127562.3910, 0.6956
1128564.1900, 0.6911
1129562.0630, 0.6866
1130564.1950, 0.6820
1131562.5500, 0.6774
1132564.3300, 0.6727
1133562.2210, 0.6681
1134562.2800, 0.6634
1135562.5040, 0.6587
1136563.0630, 0.6539
1137564.7130, 0.6491
1138562.2340, 0.6444
1139562.3290, 0.6395
1140562.7020, 0.6347
1141565.2420, 0.6298
1142562.0220, 0.6249
1143562.5810, 0.6200
1144562.6940, 0.6151
1145564.6970, 0.6101
1146562.1810, 0.6051
1147562.9060, 0.6001
1148562.4080, 0.5951
1149562.5590, 0.5900
1150562.8020, 0.5849
1151563.3050, 0.5798
1152562.8440, 0.5747
1153561.7730, 0.5695
1154562.1830, 0.5644
1155561.9260, 0.5592
1156562.2070, 0.5539
1157561.8020, 0.5487
1158562.3230, 0.5434
1159562.3070, 0.5381
1160562.2910, 0.5328
1161563.6820, 0.5275
1162561.5370, 0.5222
1163564.2250, 0.5168
1164562.0230, 0.5114
1165562.3780, 0.5060
1166561.9360, 0.5006
1167563.1790, 0.4951
1168564.3860, 0.4896
1169562.5180, 0.4842
1170563.0940, 0.4787
1171562.2820, 0.4731
1172563.9140, 0.4676
1173562.4350, 0.4620
1174562.0120, 0.4564
1175564.5700, 0.4508
1176563.7020, 0.4452
1177562.3900, 0.4396
1178563.2080, 0.4339
1179562.3400, 0.4283
1180562.6760, 0.4226
